"I don'It feel hungry and for the last few days I have headaches around my ears and eyes with painful lumps in my neck.","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"What could be the reason for me having serious headaches for 9 years?","AskQuestions_headaches_chronicprogressive_description"
"What is the medical explanation for a headache?","AskQuestions_headaches_generalheadache_description"
"What are the widely known remedies for NDPH?","AskQuestions_headaches_newdailypersistentheadache_treatment_traditional"
"If you ate an insane amount of fibre, would you get a headache?","AskQuestions_headaches_generalheadache_trigger_diet"
"How can my headaches be treated?","AskQuestions_headaches_generalheadache_treatment_traditional"
"What can be done about headaches caused by an incurable health condition?","AskQuestions_headaches_generalheadache_treatment_traditional"
"If im getting headaches during day 23 of my cycle could that be part of ovulation? Whats the reason for this?","AskQuestions_headaches_generalheadache_trigger_menstrualcycle"
"What is the best treatment for a normal headaches?","AskQuestions_headaches_generalheadache_treatment_traditional"
"I have had a band-like sensation feeling pain in my head for a couple of days.","AskQuestions_headaches_tensionheadache_description"
"How are migraines different biologically""rather than experientially""from non-migraine headaches?","AskQuestions_headaches_migraine_description"
"I am tired all the time. When I get really tired I often get headaches and suffer from nausea. I was diagnosed with hypothyroidism and am taking medication to correct this.","AskQuestions_headaches_generalheadache_trigger_otherdiseases"
"What is the connection between headaches and coding?","AskQuestions_headaches_generalheadache_trigger_lookingatscreens"
"Can paracetamol be a cause of headaches?","AskQuestions_headaches_generalheadache_treatment_traditional"
"What is recommended to do when you notice the first signs of a developing migraine?","AskQuestions_headaches_migraine_description"
"Do I need to see a neurologist about headaches daily and migraines twice a week?","AskQuestions_headaches_migraine_description"
"What is it that causes headache, puffy eyes and red nose when you are crying?","AskQuestions_headaches_generalheadache_trigger_emotionsandmentalhealth"
"Can an earthquake be responsible for a headache?","AskQuestions_headaches_generalheadache_trigger_environment"
"Are migraines not cured by medical science?","AskQuestions_headaches_migraine_treatment_traditional"
"I have monthly headaches that last a couple of days, what can I do that does not involve taking meds?","AskQuestions_headaches_generalheadache_treatment_alternative"
"I bashed my head and now cant concentrate due to headaches.","AskQuestions_headaches_headinjury_treatment_traditional"
"When ever I wake up in the morning I have depression which causes headches - how do I cure these headaches?","AskQuestions_headaches_generalheadache_trigger_emotionsandmentalhealth"
"What is the best method to stop headaches after crying?","AskQuestions_headaches_tensionheadache_treatment_traditional"
"I have a headache and it's the worse pain I've ever felt and painkillers aren't helping and it's making me sick and dizzy. What do I do?","AskQuestions_headaches_dangerousheadache_description"
"What ways are better for the treatment of headaches than tablets?","AskQuestions_headaches_generalheadache_treatment_alternative"
"My friend's son has been suffering from severe headache for more than a month. He has also vomitted at times. Is that serious? He is about 13 years old.","AskQuestions_headaches_children"
"What could this be? I have body pain, chills, headaches, a swollen belly, bloating, diarrhoea and vomiting for 24 hours.","AskQuestions_headaches_generalheadache_trigger_diarrhoeaandvomiting"
"What would you suggest to treat a hangover?","AskQuestions_headaches_generalheadache_treatment_traditional"
"What should be done about headaches caused by sleeping too much?","AskQuestions_headaches_generalheadache_trigger_sleep"
"What technical changes can I make to avoid headaches when playing videogames?","AskQuestions_headaches_generalheadache_trigger_lookingatscreens"
"How can I prevent headaches?","AskQuestions_headaches_generalheadache_treatment_traditional"
"How can stress and tension cause a headache?","AskQuestions_headaches_tensionheadache_trigger_emotionsandmentalhealth"
"What is the reason for getting headaches when I feel sad?","AskQuestions_headaches_tensionheadache_trigger_emotionsandmentalhealth"
"I often get headaches and I can hear my own heart beating. Sometimes my vision is blurred and I feel really weak. What can this be?","AskQuestions_headaches_tensionheadache_description"
"What is causing my headache?","AskQuestions_headaches_generalheadache_description"
"How can I stop a frequent cluster headache?","AskQuestions_headaches_clusterheadache_treatment_traditional"
"Can headaches be triggered by only drinking juice?","AskQuestions_headaches_generalheadache_trigger_diet"
"I feel totally terrible with a headache and cold - I can't get to the doctor.","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"Can excessive use of a mobile device with internet/newsfeed capability induce headaches?","AskQuestions_headaches_generalheadache_trigger_mobilesandwifi"
"How can I help my mum how has lots of headaches an [ain?","AskQuestions_headaches_generalheadache_treatment_traditional"
"Is there a possibility to prevent headaches and sleeping on a long bus ride?","AskQuestions_headaches_travelheadache_treatment_traditional"
"Does the amount of hair you have affect your headaches?","AskQuestions_headaches_generalheadache_trigger_haircare"
"My brother smoked some coke, hit his head and heard a crack. How he is having headaches?","AskQuestions_headaches_generalheadache_trigger_illegaldrugs"
"In the last 2 days I experienced headaches. ","AskQuestions_headaches_migraine_description"
"If I do squats, why do I get headaches?","AskQuestions_headaches_generalheadache_trigger_exercise"
"What causes headaches?","AskQuestions_headaches_generalheadache_description"
"My middle-aged wife always had headaches/migraines until the birth of our first kid some years ago. Now, after some years the headaches are returning.","AskQuestions_headaches_migraine_treatment_traditional"
"What should I do about headaches that occur after I ride my bike in the sun?","AskQuestions_headaches_generalheadache_trigger_exercise"
"What is the best treatment for headaches that never seem to get better?","AskQuestions_headaches_generalheadache_treatment_traditional"
"What can be the causes for headaches, which last for some days?","AskQuestions_headaches_migraine_description"
"Why would I get headaches from using my computer a lot?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"Can botox treat migraines?","AskQuestions_headaches_migraine_treatment_traditional"
"Would you be able to diagnose and treat my head pain, nausea and muscle pain that prevents me from getting out of bed?","AskQuestions_headaches_generalheadache_trigger_cold&flu"
"Can a migraine be triggered by stress?","AskQuestions_headaches_migraine_trigger_emotionsandmentalhealth"
"What are the key differences between migraines and sinus headaches?","AskQuestions_headaches_migraine_description"
"Why does wearing eye glasses cause me a headache?","AskQuestions_headaches_generalheadache_trigger_eyecare"
"What is reposnible for the throbbing sensation of a headache?","AskQuestions_headaches_generalheadache_description"
"What would be the reason for me getting headaches after I run in the cold?","AskQuestions_headaches_generalheadache_trigger_exercise"
"What is treatment for a severe headache post-trauma of falling from a bike and frontal contusions?","AskQuestions_headaches_headinjury_treatment_traditional"
"My mother has suffered from headaches for a long time and I know she suffers from whole body pain even the medicines don't help her. How can I help my mother?","AskQuestions_headaches_generalheadache_treatment_traditional"
